Item ID,GUID,Name,Number,Imported ID,Base Price,Created Date,Archived,Modifier
400000001990751952,78651742-4806-4a11-a74c-524d62a82d08,Regular,400000001990751955,,17.00,8/1/2019,No,No
400000004461204073,78884a4c-82bf-4892-b210-2caf10868928,6/+,400000004461204076,,11.48,3/6/2020,No,No
400000004396983841,78ffa6e3-2630-4666-85f8-f96c8a673047,Regular,400000004396983844,,40.00,3/2/2020,No,No
400000000124822164,794b3c73-cf3d-4708-a82a-638a6aab46a5,No Capers,400000000124822167,,0.00,11/20/2018,No,No
400000000124931638,797e280a-9723-4f86-871a-583bda509820,No Mortadella,400000000124931641,,0.00,11/20/2018,No,No
400000004396983845,7988774a-6ff8-40d0-9019-95d237430f5c,WC,400000004396983848,,35.00,3/2/2020,No,No
400000002085353986,7a03af23-b8d0-4d8a-9e4d-3709f5fa17d1,RET,400000002085353989,,11.00,8/10/2019,No,No
400000002684672470,7a275592-514a-49fc-9d8d-bccfea74ac94,6/+,400000002684672473,,15.00,10/7/2019,No,No
400000002036222393,7a65a6a5-b678-4ade-b175-75c203359b9d,Regular,400000002036222396,,45.00,8/5/2019,No,No
400000000877536123,7aa5105e-724c-416a-ad95-5a788198b3ae,RET,400000000877536126,,55.00,4/8/2019,No,No
400000001394008712,7ab163d7-ceac-46d7-9264-c0a5d068e6e3,6+,400000001394008715,,15.00,6/3/2019,No,No
400000003250744924,7abb911c-9790-45e0-b731-3191b6652b68,WC,400000003250744927,,21.00,12/2/2019,No,No
400000001738689427,7ac4ba04-80e1-4ad0-8331-0ad688fddf2a,"'+6",400000001738689430,,14.00,7/8/2019,No,No
400000002036222397,7ac9fc3b-2f40-427b-9049-b8ace065c01e,Sale,400000002036223850,,40.00,8/5/2019,No,No
400000003265061068,7aed4c2a-a69c-4ca5-9661-d07e2fbafaba,Special,400000003265061071,,80.00,12/4/2019,No,No
400000005141167365,7b05f5fa-a6f5-48e1-a4c3-159fe66f8f7a,CARROT CAKE,400000005141167368,,0.00,5/24/2020,No,No
400000001088559577,7b0d7ee8-c5cc-4544-ac63-31249b61d35c,Normal,400000001088559580,,18.00,5/3/2019,No,No
400000000124960278,7b314781-218f-4375-aae6-2cedd03d8f09,No Basil,400000000124960281,,0.00,11/20/2018,No,No
400000002684660258,7b85fe76-57f1-46dc-84b3-d34b813b3c44,6/+,400000002684660261,,15.00,10/7/2019,No,No
400000004460602085,7b967d63-2e53-41e0-906a-1a40382358d3,6/+,400000004460602088,,18.04,3/6/2020,No,No
400000000829423305,7b9fc1e2-e299-4efd-aa68-ffa1fef2f83c,Sale,400000000829423308,,28.05,4/3/2019,No,No
400000004461218139,7bbeddcf-705d-48cd-ba07-68ea16802fdb,Sale,400000004461218142,,17.00,3/6/2020,No,No
400000000124931709,7c1f8627-2bc9-490c-9748-7869bc3188f1,No Spring Mix,400000000124931712,,0.00,11/20/2018,No,No
400000001738796829,7c502f13-19d0-42b7-83d7-14a045749865,REG,400000001738796832,,20.00,7/8/2019,No,No
400000001738704461,7c69d7db-20cd-490a-8e4f-ec85cafdee6e,REG,400000001738704464,,26.00,7/8/2019,No,No
400000001738704469,7c6cb3f0-a301-4149-818e-e35b879646f2,"'+6",400000001738704472,,20.00,7/8/2019,No,No
400000002839655787,7c71da79-116d-4c8d-a2cf-4cca36ffe577,Sale 6/+,400000002839655790,,22.40,10/22/2019,No,No
400000003258194029,7c7695c9-debd-42ec-9048-77f166660e90,SALE RACK 2013 LIRICA,400000003258194032,,14.00,12/3/2019,No,No
400000000829457244,7c865ea2-2a78-4d4b-9a44-93f714614b5c,Sale,400000000829457247,,17.00,4/3/2019,No,No
400000000270487570,7c8f09d5-12e8-4f8d-aedc-ac5c2131c47c,3/4 lb.,400000000270487573,,14.70,1/3/2019,No,No
400000000892154358,7cc159db-0b90-416a-ad88-27c12faa7fc8,Normal,400000000892154361,,23.00,4/10/2019,No,No
400000000268122699,7cc7b260-977c-4870-ae9a-48dd714bd351,With Milk,400000000268122952,,0.00,1/3/2019,No,No
400000002973743684,7d42513d-8b92-4517-96da-6ea0fc080f9b,Regular,400000002973743687,,55.00,11/4/2019,No,No
400000002684660250,7d443e3d-97e1-4779-98cd-e0b6b9a9c86a,Regular,400000002684660253,,20.00,10/7/2019,No,No
400000001834248940,7d4f6b05-e71a-49c1-99d3-2a8b14c2da7e,Truffle,400000001834248943,,22.00,7/17/2019,No,No
400000002397915499,7d5328e3-d6bd-41c7-988c-3e482f549415,6/+,400000002397915602,,28.00,9/9/2019,No,No
400000000713218120,7d7a0c19-1704-406b-8348-22226198a67c,Make w/ Heirloom Butter Lettuce,400000000713218123,,2.00,3/20/2019,No,No
400000018976935473,7d91b930-15f9-47d4-b03f-35c4f66e9df7,Add Three Meatballs,400000018976935476,,15.00,4/7/2022,No,No
400000003930458217,7dae1968-7b7d-4dbf-aabe-a6fba6fd27ba,Sale 20%,400000003930458220,,19.20,1/31/2020,No,No
400000000892110309,7dda5d2a-3a55-4169-952d-4d763c63ffdb,Sale,400000000892110312,,50.00,4/10/2019,No,No
400000002839574367,7e3cc792-f730-4cdc-9d40-d18846a5c070,Sale 6/+,400000002839574370,,14.40,10/22/2019,No,No
400000005141107458,7e58b358-731b-458d-95d2-ac4649cfa6be,CAESAR,400000005141107461,,0.00,5/24/2020,No,No
400000002843321776,7e91c81a-f5b8-4d1f-a49c-1005273fd1c4,Regular,400000002843321779,,72.00,10/23/2019,No,No
400000003630056572,7ef49b53-b149-423e-a968-8de56ac88562,Regular,400000003630056575,,34.00,1/6/2020,No,No
400000000418320859,7f0cdc08-0d3c-4196-9e8c-350222e38b38,6+,400000000418320862,,17.00,2/4/2019,No,No
400000000877469926,7f1ad5c1-eeaf-42c5-b0f6-ffb7a59e88e7,RET,400000000877469929,,28.00,4/8/2019,No,No
400000002843360488,7fb0d6ce-6c9c-4e7e-a100-668e990f5b89,Top Shelf Sale,400000002843360491,,135.00,10/23/2019,No,No
400000002839648640,7fbab46c-cc33-4391-8214-264ee4d46657,Sale 6/+,400000002839648643,,22.40,10/22/2019,No,No
400000002397975348,7fee1fc4-6348-4379-b5b1-8b3613d7a917,Regular,400000002397976151,,30.00,9/9/2019,No,No
400000000124881167,800e8c6f-5748-44b2-9921-2e60ec6e1746,Add Anchovy,400000000124881170,,3.00,11/20/2018,No,No
400000000124951306,803937e6-7e85-4e1d-b4f3-b0e4912239ca,No Garlic Olive Oil,400000000124951309,,0.00,11/20/2018,No,No
400000000124878293,804fcbf4-ad9b-430d-b526-c0b01f8a9e29,No Pistachios,400000000124878296,,0.00,11/20/2018,No,No
400000000877584465,80ad7fce-c3b4-4cde-aa3f-060e09052bed,RET,400000000877584468,,60.00,4/8/2019,No,No
400000002843293801,80c78a79-2350-4ee2-b9d4-a588b8c1970b,Regular,400000002843293804,,45.00,10/23/2019,No,No
400000000892107083,80f219b5-1c38-4108-bb1d-64502d88393d,Regular,400000000892107086,,85.00,4/10/2019,No,No
400000004397144988,80f81a5f-aac3-4cba-b395-e26569d63912,WC,400000004397144991,,52.00,3/2/2020,No,No
400000002057746928,80fc376a-307d-4f70-9d1e-8477db8a9dee,Sale,400000002057746931,,69.00,8/8/2019,No,No
400000004396996130,80fe591b-a54a-47b5-84d8-b5adc2a78f36,WC,400000004396996133,,18.00,3/2/2020,No,No
400000002839691133,81044b7a-5b37-44a1-94fd-09d9e8868bd1,Sale,400000002839691136,,23.80,10/22/2019,No,No
400000002973784125,81487433-29b6-4757-884b-2400b7147c8d,6/+,400000002973784128,,47.00,11/4/2019,No,No
400000000603250845,81565f11-90f3-4ccd-b5ac-00c2e962ecca,Normal,400000000603250848,,25.00,3/6/2019,No,No
400000002078247964,81ba267d-e836-42aa-8b9c-b6836dbf14cd,Sale,400000002078247967,,17.00,8/9/2019,No,No
400000000821727405,81d2c62e-544d-4c28-84d9-6c9829aac4e5,Sale,400000000821727408,,34.00,4/2/2019,No,No
400000000418293733,81dcdb1f-4516-4738-afe3-8d354fef7686,WC,400000000418293736,,22.00,2/4/2019,No,No
400000001121748251,829352a4-e4cf-46f0-a70f-c73e2396b426,RET,400000001121748254,,40.00,5/6/2019,No,No
400000004460361143,82a64832-f1a2-4178-b3ba-adc69f6c74af,Sale,400000004460361146,,18.70,3/6/2020,No,No
400000000418265652,82bcde49-8e82-4142-bbb7-fe329f17b372,Regular,400000000418265655,,21.00,2/4/2019,No,No
400000003630012537,82f058e0-d480-4358-9f9d-9fd36744543b,Regular,400000003630012540,,38.00,1/6/2020,No,No
400000002973758126,83098e87-00b9-44c5-8808-5d46367cb64a,6/+,400000002973758129,,75.00,11/4/2019,No,No
400000001738796837,83277e1e-48a9-4fcf-a94d-312184cec619,"'+6",400000001738796840,,15.00,7/8/2019,No,No
400000002684632599,836cff6c-e98a-4b02-8d2f-3d061df1f255,Regular,400000002684632952,,24.00,10/7/2019,No,No
400000001394139122,83b15aa9-8150-4799-83f2-a054c14a6a1b,Regular,400000001394139125,,60.00,6/3/2019,No,No
400000000124814163,83d76b1a-5a8e-4279-bd66-42ec4f363e0e,Add Roma Tomatoes,400000000124814166,,5.00,11/20/2018,No,No
400000000829451951,84110fbd-ea00-4b36-a63c-02a734090a72,Sale,400000000829451954,,23.80,4/3/2019,No,No
400000002036204329,845dab55-ed4d-41bb-8233-81be9cdc01d0,Regular,400000002036204332,,33.00,8/5/2019,No,No
400000000828531815,84b2cb28-be9e-40ac-af7c-9aa79cfa3140,6/+,400000000828531818,,47.56,4/3/2019,No,No
400000002839688600,84b3ade8-cf26-424a-98e2-22332aaf34b9,Sale 6/+,400000002839688603,,14.40,10/22/2019,No,No
400000001394020698,84bfd33c-9fff-4b0c-9a95-89d2a94f755c,6+,400000001394021051,,15.00,6/3/2019,No,No
400000008370030859,84de1db1-c487-46d4-b5a4-00f866d05873,CESARE,400000008370030862,,0.00,12/11/2020,No,No
400000002330227598,84e378c5-7595-44ce-a941-3bd1adc57a9e,SALE RACK 2014/2016 Fosso,400000002330228251,,20.00,9/2/2019,No,No
400000000418304576,8501b223-68dd-4609-b54d-2351e5fdda79,Regular,400000000418304579,,55.00,2/4/2019,No,No
400000000593061104,85379b76-b158-4b03-bc63-3a001efd9556,6+,400000000593061107,,30.00,3/4/2019,No,No
400000000418290188,85682637-9de4-4e5a-8eee-98e482d64701,Regular,400000000418290191,,15.00,2/4/2019,No,No
400000001394121467,85a657af-a511-447a-abc1-86425f973950,Regular,400000001394121470,,30.00,6/3/2019,No,No
400000000418313866,85cdc26b-d0fe-4470-8f95-568b1f1bc50d,6+,400000000418313869,,45.00,2/4/2019,No,No
400000000415102149,85cf3822-786e-4863-b107-1d2dcc19a080,6+ Price,400000000415102202,,16.00,2/4/2019,No,No
400000001121262439,85e65b0e-cb38-4764-bddf-9d32498523e2,RET,400000001121262442,,20.00,5/5/2019,No,No
400000003629960828,85f4deb7-1107-4986-99b8-ea894a7290ce,WC,400000003629960831,,52.00,1/6/2020,No,No
400000002085315202,860df702-2b22-4764-a42e-8dbc581f032f,Non-Member,400000002085315205,,25.00,8/10/2019,No,No
400000001350250301,863e3592-8b37-4ba9-ae78-52eefbe0d02c,Regular,400000001350250304,,145.00,5/30/2019,No,No
400000000877600110,864f237e-9d99-4c37-a6b5-08635b334d4c,WC,400000000877600113,,58.00,4/8/2019,No,No
400000001121745541,865922d1-48b1-4c64-9f4f-7cc29cce5179,RET,400000001121745544,,58.00,5/6/2019,No,No
400000000877464037,86929fff-6417-4bdb-9095-169974fc7b5b,6+,400000000877464040,,22.00,4/8/2019,No,No
400000000415102709,86b08d9e-db5e-4860-bb15-fe63006a8252,6+ Price,400000000415102712,,20.00,2/4/2019,No,No
400000002684679622,86d4293a-0140-427d-8b58-c6b4214a53ea,WC,400000002684679625,,22.00,10/7/2019,No,No
400000000270487566,881ddf26-6137-4888-a97a-c25ba0a32fc1,1/2 lb.,400000000270487569,,9.80,1/3/2019,No,No
400000023375728506,8829672b-edfc-4adb-88ea-f9642f24ed53,No Mushrooms,400000023375728509,,0.00,9/12/2022,No,No
400000000124943455,887c3fa4-b4c3-4f0a-906f-ec9ffd727d00,No Pork,400000000124943458,,0.00,11/20/2018,No,No
400000000415102701,89006820-a865-4f24-ad21-978b6b3a8863,Regular Price,400000000415102704,,25.00,2/4/2019,No,No
400000004461204068,893ac08f-3e5d-48ac-a813-78c20f3eb216,Sale,400000004461204072,,11.90,3/6/2020,No,No
400000000270415022,8967cfd9-77f1-44d7-84eb-60c178531242,3/4 lb.,400000000270415025,,14.18,1/3/2019,No,No
400000000124948275,89c1f2b5-f9dc-4318-a8e1-56a850aa3ba2,No Truffle Oil,400000000124948278,,0.00,11/20/2018,No,No
400000005140164444,89c3f08c-dc25-44c4-9066-a131b2d36a92,CARROT CAKE,400000005140164447,,0.00,5/24/2020,No,No
400000000829448447,8a19e70d-2cbe-42ea-bff0-0c92f858c59b,6/+,400000000829448750,,20.50,4/3/2019,No,No
400000000124850999,8a50de28-4d64-4d7d-ab86-3cbaaec3120f,No Basil Pesto,400000000124851302,,0.00,11/20/2018,No,No
400000004460400010,8a578145-428f-484e-b18c-b511ff5b3ce7,Sale,400000004460400013,,25.50,3/6/2020,No,No
400000002684776852,8a60bd39-7bd8-4582-bc96-93884ee59c30,WC,400000002684776855,,49.00,10/7/2019,No,No
400000000124960262,8a960074-77fb-4fbc-aebb-8181604ea2c1,No Ricotta,400000000124960265,,0.00,11/20/2018,No,No
400000005140440961,8ab79608-bc93-4007-b047-a4fab4a2308f,TIRAMISU,400000005140440964,,0.00,5/24/2020,No,No
400000000385556934,8ad81653-c530-4b91-8c8f-0a8583f6b8a3,Sale,400000000385556937,,25.00,1/29/2019,No,No
400000003973359857,8b7563bc-fdcc-4cf3-b438-3d5f37ff74cc,Sale 6/+,400000003973359860,,32.00,2/3/2020,No,No
400000002330236970,8b8e423e-a354-4c2a-b38d-b716ca723912,Sale 20%,400000002330236973,,20.80,9/2/2019,No,No
400000000829423309,8bb7c186-9d59-426e-b746-08b9024476a4,6/+,400000000829423312,,27.06,4/3/2019,No,No
400000004461171922,8bbf0f50-74e2-453a-9299-431791bc5a38,Sale,400000004461171925,,18.70,3/6/2020,No,No
400000002128530372,8bf8d0bc-9044-4a69-bc57-0f601fb459b5,Regular,400000002128530375,,22.00,8/14/2019,No,No
400000000877451572,8c551390-f626-4270-ac56-1fb360814d7c,RET,400000000877451575,,19.00,4/8/2019,No,No
400000004461171926,8c656f2f-e6ea-4339-8113-503bcf45cec5,6/+,400000004461171929,,18.04,3/6/2020,No,No
400000000124847557,8c7417ad-6969-4285-b4ad-c3e7f348aad3,No Peccorino Romano,400000000124847560,,0.00,11/20/2018,No,No
400000000877608346,8c9cd416-fc5d-4273-9b3e-4ffaae9518b0,6+,400000000877608349,,36.00,4/8/2019,No,No
400000008332919692,8ca137da-0755-48bf-bbd4-e637c65d9795,1/2 Pan,400000008332919695,,130.00,12/8/2020,No,No
400000000821727401,8d1e0db8-675a-43ae-b10c-4b23b9c3ae9f,Regular,400000000821727404,,45.00,4/2/2019,No,No
400000000124832389,8d266524-87cc-47f1-9f1f-857a9b9c9f56,Truffle,400000000124832392,,18.00,11/20/2018,No,No
400000003973241672,8d2c8021-11c7-4f73-aa49-188a18ce2a49,Sale 6/+,400000003973241675,,16.00,2/3/2020,No,No
400000000124960282,8d3c8e69-6adb-4421-a004-13c1df141640,No Tomato Sauce,400000000124960285,,0.00,11/20/2018,No,No
400000003630004242,8d5e5289-fe51-4685-a6da-d9a6798d05ac,WC,400000003630004245,,46.00,1/6/2020,No,No
400000000415102141,8d7c4ddc-62b1-468a-b9d7-2b5cf779a54e,Regular Price,400000000415102144,,21.00,2/4/2019,No,No
400000004397063436,8d838a98-5c72-4a06-b8b7-34485371d128,WC,400000004397063439,,23.00,3/2/2020,No,No
400000000418298610,8d88b3a5-4fea-4e9f-9497-11b5d8e8ad92,Regular,400000000418298613,,45.00,2/4/2019,No,No
400000002839678848,8deffb4b-b95c-46ee-9339-97dea630792b,Sale 6/+,400000002839679351,,18.40,10/22/2019,No,No
400000004397114153,8df74b9b-0636-451d-bfc7-bb0f1e469088,Sale 6/+,400000004397114156,,24.00,3/2/2020,No,No
400000002035940216,8e26145f-64a8-407d-870f-9d24222135d6,6/+,400000002035940219,,15.00,8/5/2019,No,No
400000001121749326,8e3f6f3e-d99b-48ef-8807-4997278000b3,WC,400000001121749329,,17.00,5/6/2019,No,No
400000008370181096,8e866499-f8dc-4ee2-996d-8a9e816c34ad,CHICKEN,400000008370181099,,25.00,12/11/2020,No,No
400000002839673409,8ec97af6-b2cb-4eb9-9fa1-c926ae66c568,Sale,400000002839673412,,37.40,10/22/2019,No,No
400000000593106866,8ed62f7c-4a92-415a-937b-05ed796291f1,WC,400000000593106869,,19.00,3/4/2019,No,No
400000003250738270,8f6f91b9-de57-4a4e-baaf-79e94bbb81b5,Regular,400000003250738273,,44.00,12/2/2019,No,No
400000009326989811,90a50144-e0cc-4f90-b825-0dee733049b7,Raviolis (2),400000009326989814,,0.00,2/12/2021,No,No
400000004460585433,91045dad-76b5-46bc-982b-4de2fd604f5a,Sale,400000004460585436,,19.55,3/6/2020,No,No
400000003629974514,911f333a-07d4-4854-88ea-40e4189a6c84,WC,400000003629974517,,48.00,1/6/2020,No,No
400000000124931700,9131d4e0-5362-4555-ba9d-53bda3c4bb48,No Pepperoncini,400000000124931704,,0.00,11/20/2018,No,No
400000000603238546,913bc252-e694-4d6a-8e56-12473c939e60,Regular,400000000603238549,,54.00,3/6/2019,No,No
400000002036091351,9149f899-775b-4e28-9c75-4d30a627dd52,Regular,400000002036091354,,20.00,8/5/2019,No,No
400000000124835793,919dcedf-1b89-42fd-b8a0-9d034ee96fea,No Pecorino Romano,400000000124835796,,0.00,11/20/2018,No,No
400000008332919696,91c3763f-a937-43dc-ba82-ee2127f64c03,Full Pan,400000008332919699,,250.00,12/8/2020,No,No
400000003133334109,91d33362-4a1e-40d7-831a-5d533d5eede2,Regular,400000003133334112,,17.00,11/20/2019,No,No
400000004397135071,91ea8763-051d-48c5-9668-68efef38df89,Sale 6/+,400000004397135074,,22.00,3/2/2020,No,No
400000003203734064,92da0956-9849-4794-94c8-928b6bd8ca89,Sale,400000003203734067,,19.00,11/27/2019,No,No
400000000418307793,92f207aa-a286-4122-aa4f-8d0d8eabf587,Regular,400000000418307796,,30.00,2/4/2019,No,No
400000003258194025,9314476c-2472-4698-b43e-d7fdc4cb7548,Regular 2015,400000003258194028,,24.00,12/3/2019,No,No
400000000124960274,933a8637-f110-42ea-baf4-388a75387b51,No Arugula,400000000124960277,,0.00,11/20/2018,No,No
400000000828752056,93b284e9-643f-478f-9688-194883986cfc,6/+,400000000828752059,,16.40,4/3/2019,No,No
400000004396971754,93cb5fac-2407-4971-b6f4-c020dcc9b478,Sale 6/+,400000004396971757,,14.00,3/2/2020,No,No
400000005139816340,9406f2a2-58ae-41bb-8057-e6396dcd3224,MISTA,400000005139816343,,0.00,5/24/2020,No,No
400000000124854423,941711f5-c508-4374-b08e-1e40a5f1e918,No Mascarpone,400000000124854426,,0.00,11/20/2018,No,No
400000000877458103,942369da-2a6f-45ff-9f30-090c18cbee8d,RET,400000000877458106,,17.00,4/8/2019,No,No
400000002973789681,94268c80-f1d3-427e-ac48-b064ce6d02d3,6/+,400000002973789684,,22.00,11/4/2019,No,No
400000003259295466,943b95b8-a703-43f1-a8a6-8d52c6b34035,Regular,400000003259295469,,30.00,12/3/2019,No,No
400000005140369693,945cd258-6d82-40ac-85ff-56d43763c5d5,TIRAMISU,400000005140369696,,0.00,5/24/2020,No,No
400000002839698263,949a02f5-e0df-40d1-8bdf-a18675eaaf70,Sale,400000002839698266,,78.20,10/22/2019,No,No
400000002933096335,94ba0ed4-ab99-4bcc-8a27-9aab06882692,Regular,400000002933096338,,35.00,11/1/2019,No,No
400000002078155671,94ce7334-1aa4-4ece-8def-9a0279f6ca56,Regular,400000002078155674,,53.00,8/9/2019,No,No
400000002973777134,94f3d481-d040-4025-b155-803b89649ff0,WC,400000002973777137,,18.00,11/4/2019,No,No
400000002078340837,95099e6b-c0bf-48fd-9f08-04b45e3f1e94,Regular,400000002078340840,,22.00,8/9/2019,No,No
400000002078247960,95144c86-3e46-46b2-8659-ba03d36b8b6f,Regular,400000002078247963,,23.00,8/9/2019,No,No
400000002843270149,95460698-9f09-4ca0-9518-263a294e4c8b,Regular,400000002843271052,,52.00,10/23/2019,No,No
400000001915047259,955bacdc-a6d5-4c96-9009-b93af2f9a7bc,Regular,400000001915047262,,18.00,7/25/2019,No,No
400000004397099642,95a3131c-99b4-42d4-9084-1d4d6457f239,WC,400000004397099645,,32.00,3/2/2020,No,No
400000000328154322,95ed1b8a-fdb9-4bba-bdde-1455df9fefa1,ITA 36,400000000328154325,,31.68,1/17/2019,No,No
400000000418307901,96791892-db3f-40a6-93f9-fc4cf98da289,6+,400000000418307904,,22.00,2/4/2019,No,No
400000000877702857,96866c45-b6b1-4e60-8e51-d1c0c282a17a,WC,400000000877702860,,21.00,4/8/2019,No,No
400000001734418314,96b4b2c5-192f-42c8-a5ae-fb9bbc09d9bf,Add Chicken,400000001734418315,,7.00,7/7/2019,No,No
400000000124835789,96d12523-81e1-40a7-acdc-4eb339db0d59,No Capers,400000000124835792,,0.00,11/20/2018,No,No
400000000592992117,96d12836-0452-4152-8c72-9026d5dfe9af,Reg,400000000592992120,,15.00,3/4/2019,No,No
400000018976935477,97166cdf-6bc4-4381-9e0b-ebd09546bc90,Add 5 shrimp,400000018976935480,,10.00,4/7/2022,No,No
400000000270361184,9717145f-963e-4771-b22a-26bcb02d03d7,3/4 lb.,400000000270361187,,12.83,1/3/2019,No,No
400000004397113749,97745f12-8c4a-4b71-b8bd-3e2081903596,WC,400000004397114152,,26.00,3/2/2020,No,No
400000008370182158,97b3c95d-a560-4190-b4d3-249dffc35a96,SALMON,400000008370182161,,40.00,12/11/2020,No,No
400000005141025654,97b5e0ac-3e4c-49f6-a0c9-164b27baf7b7,MISTA,400000005141025657,,0.00,5/24/2020,No,No
400000002770199267,98410d27-7391-4886-8a09-c937fa0ef271,Sale,400000002770199270,,24.00,10/16/2019,No,No
400000000877559947,989a4964-c14d-4d87-a897-9dc6c38b8269,RET,400000000877560300,,55.00,4/8/2019,No,No
400000001689618025,98a9339e-7cc4-4188-a7ad-fdd77cc3ccad,sale Price,400000001689618028,,30.00,7/3/2019,No,No
400000000877464029,98c524fc-efbe-4c13-afab-c0e0540b98e8,RET,400000000877464032,,28.00,4/8/2019,No,No
400000002839631533,98dd9dae-6d34-443e-ac3c-0af8aae7ab68,Sale 6/+,400000002839631536,,24.00,10/22/2019,No,No
400000000593254257,98de71bd-66de-4261-8dad-d8b9a5167df5,6+,400000000593254260,,22.00,3/4/2019,No,No
400000000270493261,98dfb33b-2940-41e1-8e9e-43f27405639a,1/2 lb.,400000000270493264,,10.54,1/3/2019,No,No
400000001738777704,98f7a8bf-51d9-48f3-af46-01a172f36f75,"'+6",400000001738777707,,13.00,7/8/2019,No,No
400000003973679863,9915d801-9cfb-4564-84f7-6ff2d3c55f2a,Sale 6/+,400000003973679866,,19.00,2/3/2020,No,No
400000023375793272,993ff684-ce98-4f4f-91e1-46b59e9f56ce,No Finocchiona,400000023375793275,,0.00,9/12/2022,No,No
400000002128450137,9953d307-1070-482f-afc3-ca7d9f0d46ab,Sale,400000002128450140,,30.00,8/14/2019,No,No
400000002843360484,998e0c24-20ab-4dda-a856-b25f4df293cd,Regular,400000002843360487,,160.00,10/23/2019,No,No
400000002839698267,99e64e58-5fa1-4904-9394-71ad87e0fcb4,Sale 6/+,400000002839698270,,73.60,10/22/2019,No,No
400000004397089068,9a044259-ef1a-4605-b37c-9c74ad500cac,6/+,400000004397089071,,17.00,3/2/2020,No,No
400000003973213645,9a203bef-f32e-471c-a19d-ad34d1e7489c,Regular,400000003973213648,,52.00,2/3/2020,No,No
400000002973789677,9a2543e0-21cc-430e-889d-1452cedab258,WC,400000002973789680,,23.00,11/4/2019,No,No
400000002035926195,9a304fc8-c542-4dd2-9971-57a8d682c835,Regular,400000002035926198,,43.00,8/5/2019,No,No
400000000418298618,9a4037d9-2d4f-46d6-bc9a-1c499eb36c7c,6+,400000000418298621,,37.00,2/4/2019,No,No
400000000415106178,9a50a8c4-4363-4c99-a259-9ec9c45940ed,WC Price,400000000415106181,,16.00,2/4/2019,No,No
400000000160230755,9a751e04-82c0-4d08-bdc3-dce74d322e4e,Taste,400000000160230758,,0.00,12/3/2018,Yes,No
400000000124827576,9a9e6b6b-e097-4f2c-96f6-551491ab3241,No Cherry Tomatoes,400000000124827579,,0.00,11/20/2018,No,No
400000000124858778,9b43b668-a39e-4447-9020-6b2b93211755,No Truffle Spread,400000000124858781,,0.00,11/20/2018,No,No
400000001738681481,9bc51098-7a4a-4867-a91d-89dd6003bf94,"'+6",400000001738681484,,13.00,7/8/2019,No,No
400000005140251607,9bf1e7ea-2bb6-4ffe-9d6b-57c377cb9783,CARROT CAKE,400000005140251610,,0.00,5/24/2020,No,No
400000008235561917,9c0e9950-422f-40d4-acbd-f89431e57e24,Add Chicken,400000008235561920,,9.00,12/2/2020,No,No
400000003250776434,9c995bfe-5e25-4187-b6fd-065062549ab4,6/+,400000003250776437,,21.00,12/2/2019,No,No
400000003630019552,9caf6a13-5915-42b8-aed2-61a1701f5f8e,Regular,400000003630019555,,17.00,1/6/2020,No,No
400000002684582843,9d0f2c6c-1f2f-40a3-b11c-7eae9587b8e2,Regular,400000002684582846,,18.00,10/7/2019,No,No
400000000877608338,9d1ab206-4b6b-4422-95ce-1cf00d82965a,RET,400000000877608341,,45.00,4/8/2019,No,No
400000005141002692,9d1ccb80-815e-49ec-9b64-be717d125b83,COLD,400000005141002695,,0.00,5/24/2020,No,No
400000002128382488,9d21810d-de7d-43f6-a790-db25dc996bf3,Sale,400000002128382491,,17.00,8/14/2019,No,No
400000000828763689,9d225950-b324-4850-9b4c-d3ad901afde3,6/+,400000000828763692,,14.76,4/3/2019,No,No
400000002397889437,9d537e4a-3353-42fc-bebc-fc7b7af0e4de,Regular,400000002397889440,,18.00,9/9/2019,No,No
400000000418313858,9d5809a9-838d-46d2-be0a-2df864fc9214,Regular,400000000418313861,,55.00,2/4/2019,No,No
400000000418301049,9d687874-a020-444f-a1ff-6547dd6da629,WC,400000000418301052,,46.00,2/4/2019,No,No
400000001738689423,9dda74f6-90bb-4e3b-af0d-55e79ff2f8f6,WC,400000001738689426,,16.00,7/8/2019,No,No
400000001738877316,9e4c1b67-2611-4bee-87c8-05722f063a5a,WC,400000001738877319,,25.00,7/8/2019,No,No
400000000124827580,9e747c35-dc0d-4b8a-a3a3-2bac68ff9feb,No Crostini,400000000124827583,,0.00,11/20/2018,No,No
400000001738825982,9e77c2de-6004-44f8-b682-282de5299e2f,"'+6",400000001738825985,,15.00,7/8/2019,No,No
400000000270274092,9e79d082-8de9-4a85-9a74-8f7a393a8b33,1/4 lb.,400000000270274095,,4.03,1/3/2019,No,No
400000000124964920,9ece036e-d531-4b36-8d17-886062c73b4b,No Sweet Peppers,400000000124964923,,0.00,11/20/2018,No,No
400000004461141490,9ed021ac-51ca-4573-88a8-50840fe51001,6/+,400000004461141493,,16.40,3/6/2020,No,No
400000001394076257,9f4e6803-333f-4b4a-8e98-24e19db6e089,Regular,400000001394076260,,55.00,6/3/2019,No,No
400000003630040546,9f54e39e-d6e2-42fc-af57-67560ec88740,6/+,400000003630040549,,13.00,1/6/2020,No,No
400000000418298614,9f736239-ea05-41d7-8811-d1e89b68b4b1,WC,400000000418298617,,40.00,2/4/2019,No,No
400000001738907588,9f87cb35-c0ed-4a01-939b-80c8808bd114,WC,400000001738907591,,30.00,7/8/2019,No,No
